-0,470654
-0,21167
-0,179297
-0,343652
-0,393457
-0,189258
0,017432
-0,074707
-0,301318
-0,311279
-0,112061
-0,052295
-0,089648
-0,114551
0,042334
0,189258
0,119531
-0,10708
-0,189258
-0,084668
0,014941
-0,119531
-0,303809
-0,273926
-0,092139
-0,00249
-0,184277
-0,366064
-0,311279
-0,144434
-0,094629
-0,286377
-0,433301
-0,368555
-0,258984
-0,328711
-0,493066
-0,493066
-0,251514
-0,072217
-0,146924
-0,376025
-0,415869
-0,296338
-0,261475
-0,368555
-0,42832
-0,331201
-0,146924
-0,092139
-0,219141
-0,351123
-0,286377
-0,112061
-0,10957
-0,254004
-0,244043
-0,161865
-0,024902
-0,099609
-0,258984
-0,231592
-0,077197
-0,034863
-0,139453
-0,278906
-0,31875
-0,303809
-0,336182
-0,435791
-0,468164
-0,32373
-0,114551
-0,019922
-0,1021
-0,189258
-0,179297
-0,164355
-0,231592
-0,239062
-0,10708
0,017432
-0,019922
-0,127002
-0,194238
-0,139453
-0,027393
0,032373
-0,017432
-0,097119
-0,124512
-0,122021
-0,092139
-0,034863
-0,062256
-0,151904
-0,296338
-0,346143
-0,278906
-0,201709
-0,171826
-0,244043
-0,263965
-0,278906
-0,301318
-0,363574
-0,435791
-0,403418
-0,31377
-0,258984
-0,273926
-0,306299
-0,393457
-0,503027
-0,552832
-0,495557
-0,333691
-0,176807
-0,127002
-0,20918
-0,224121
-0,112061
-0,059766
-0,10459
-0,204199
-0,266455
-0,21167
-0,149414
-0,164355
-0,189258
-0,154395
-0,092139
-0,10708
-0,206689
-0,229102
-0,149414
-0,067236
-0,054785
-0,054785
0,009961
0,084668
0,059766
-0,094629
-0,268945
-0,254004
-0,181787
-0,159375
-0,261475
-0,331201
-0,31626
-0,303809
-0,405908
-0,53291
-0,465674
-0,189258
-0,00249
-0,052295
-0,194238
-0,241553
-0,239062
-0,278906
-0,358594
-0,308789
-0,1021
0,064746
0,044824
-0,117041
-0,231592
-0,226611
-0,181787
-0,244043
-0,353613
-0,338672
-0,21167
-0,122021
-0,166846
-0,234082
-0,194238
-0,10459
-0,10957
-0,201709
-0,21665
-0,094629
0,074707
0,029883
-0,062256
-0,097119
-0,052295
-0,00498
-0,114551
-0,184277
-0,094629
0,082178
0,119531
-0,044824
-0,231592
-0,21665
-0,014941
0,1021
0,00498
-0,146924
-0,169336
-0,064746
-0,022412
-0,097119
-0,171826
-0,181787
-0,136963
-0,196729
-0,271436
-0,288867
-0,226611
-0,184277
-0,234082
-0,336182
-0,415869
-0,445752
-0,468164
-0,570264
-0,617578
-0,483105
-0,281396
-0,254004
-0,438281
-0,577734
-0,5354
-0,378516
-0,298828
-0,261475
-0,219141
-0,196729
-0,189258
-0,221631
-0,288867
-0,266455
-0,174316
-0,141943
-0,176807
-0,134473
-0,039844
0,022412
0,007471
0,012451
0,10708
0,224121
0,293848
0,204199
0,087158
0,042334
0,082178
0,067236
-0,047314
-0,1021
-0,097119
-0,079687
-0,10708
-0,171826
-0,256494
-0,346143
-0,400928
-0,443262
-0,470654
-0,485596
-0,503027
-0,512988
-0,537891
-0,52793
-0,483105
-0,418359
-0,358594
-0,351123
-0,31875
-0,373535
-0,440771
-0,433301
-0,448242
-0,495557
-0,490576
-0,410889
-0,303809
-0,20918
-0,194238
-0,231592
-0,283887
-0,263965
-0,234082
-0,241553
-0,261475
-0,226611
-0,117041
-0,034863
-0,022412
-0,089648
-0,166846
-0,10708
0
0,017432
-0,019922
-0,00249
0,034863
0,054785
0,047314
0,064746
0,174316
0,273926
0,256494
0,134473
0,017432
-0,012451
-0,012451
-0,084668
-0,171826
-0,21416
-0,087158
0,017432
-0,064746
-0,254004
-0,338672
-0,291357
-0,181787
-0,229102
-0,306299
-0,286377
-0,251514
-0,283887
-0,405908
-0,512988
-0,557812
-0,510498
-0,458203
-0,42832
-0,395947
-0,353613
-0,326221
-0,351123
-0,395947
-0,398437
-0,31377
-0,236572
-0,249023
-0,244043
-0,206689
-0,161865
-0,159375
-0,174316
-0,144434
-0,052295
0,029883
0,087158
0,112061
0,092139
-0,019922
-0,129492
-0,241553
-0,306299
-0,363574
-0,31626
-0,176807
-0,049805
0,069727
0,074707
0,009961
0,007471
0,074707
0,079687
0,014941
-0,024902
0,019922
0,047314
-0,027393
-0,179297
-0,268945
-0,186768
-0,057275
-0,072217
-0,164355
-0,122021
-0,024902
-0,052295
-0,186768
-0,348633
-0,31377
-0,194238
-0,161865
-0,229102
-0,234082
-0,189258
-0,154395
-0,254004
-0,42832
-0,540381
-0,458203
-0,393457
-0,418359
-0,443262
-0,381006
-0,271436
-0,276416
-0,368555
-0,480615
-0,415869
-0,276416
-0,176807
-0,254004
-0,219141
-0,1021
-0,037354
-0,044824
-0,077197
-0,029883
0,059766
0,052295
-0,049805
-0,122021
-0,112061
-0,077197
-0,077197
-0,1021
-0,032373
0,077197
0,117041
0,099609
0,077197
0,129492
0,184277
0,186768
0,134473
0,052295
0,042334
-0,027393
-0,179297
-0,293848
-0,301318
-0,303809
-0,410889
-0,562793
-0,6375
-0,694775
-0,722168
-0,727148
-0,692285
-0,617578
-0,580225
-0,602637
-0,64248
-0,667383
-0,692285
-0,677344
-0,649951
-0,630029
-0,5354
-0,418359
-0,358594
-0,31626
-0,229102
-0,136963
-0,119531
-0,151904
-0,114551
0,047314
0,194238
0,256494
0,283887
0,336182
0,338672
0,194238
0,044824
0,047314
0,221631
0,398437
0,385986
0,241553
0,10708
0,042334
-0,074707
-0,184277
-0,236572
-0,141943
-0,042334
-0,1021
-0,276416
-0,413379
-0,478125
-0,5354
-0,672363
-0,722168
-0,63501
-0,480615
-0,438281
-0,555322
-0,595166
-0,592676
-0,585205
-0,627539
-0,702246
-0,63999
-0,490576
-0,366064
-0,363574
-0,443262
-0,455713
-0,381006
-0,346143
-0,361084
-0,400928
-0,32373
-0,164355
-0,074707
-0,122021
-0,174316
-0,119531
0
0,042334
0,059766
0,1021
0,146924
0,196729
0,124512
-0,009961
-0,087158
-0,119531
-0,10459
-0,127002
-0,136963
-0,059766
0,039844
0,072217
-0,00249
-0,099609
-0,149414
-0,087158
-0,014941
0,019922
-0,032373
-0,017432
0,019922
0,032373
-0,059766
-0,234082
-0,31377
-0,278906
-0,204199
-0,204199
-0,268945
-0,341162
-0,331201
-0,341162
-0,393457
-0,458203
-0,410889
-0,236572
-0,062256
-0,034863
-0,077197
-0,084668
-0,019922
-0,099609
-0,234082
-0,331201
-0,293848
-0,231592
-0,263965
-0,351123
-0,388477
-0,31875
-0,258984
-0,293848
-0,328711
-0,276416
-0,169336
-0,127002
-0,114551
-0,097119
-0,034863
0,10459
0,186768
0,151904
0,034863
0,019922
-0,034863
-0,141943
-0,221631
-0,20918
-0,079687
-0,00249
-0,089648
-0,236572
-0,241553
-0,099609
0,007471
-0,049805
-0,151904
-0,191748
-0,136963
-0,166846
-0,288867
-0,346143
-0,263965
-0,151904
-0,141943
-0,239062
-0,256494
-0,196729
-0,131982
-0,186768
-0,293848
-0,328711
-0,231592
-0,171826
-0,254004
-0,415869
-0,450732
-0,331201
-0,244043
-0,298828
-0,338672
-0,239062
-0,074707
0,00249
-0,114551
-0,234082
-0,124512
-0,00249
0,047314
-0,077197
-0,184277
-0,122021
0,049805
0,077197
-0,034863
-0,067236
0,094629
0,224121
0,174316
0,057275
0,079687
0,196729
0,154395
-0,069727
-0,268945
-0,221631
-0,082178
-0,062256
-0,21167
-0,263965
-0,206689
-0,156885
-0,189258
-0,31626
-0,32373
-0,164355
-0,032373
-0,10957
-0,361084
-0,525439
-0,537891
-0,547852
-0,694775
-0,794385
-0,699756
-0,512988
-0,473145
-0,617578
-0,702246
-0,605127
-0,453223
-0,400928
-0,475635
-0,493066
-0,31626
-0,239062
-0,353613
-0,537891
-0,510498
-0,234082
-0,032373
-0,089648
-0,191748
-0,141943
0,067236
0,131982
0,00498
-0,084668
0,074707
0,266455
0,244043
0,047314
-0,044824
0,099609
0,246533
0,159375
-0,034863
-0,117041
0
0,112061
-0,034863
-0,273926
-0,271436
-0,136963
-0,122021
-0,32124
-0,520459
-0,498047
-0,353613
-0,301318
-0,440771
-0,522949
-0,453223
-0,366064
-0,361084
-0,510498
-0,567773
-0,381006
-0,161865
-0,161865
-0,366064
-0,473145
-0,328711
-0,161865
-0,21416
-0,371045
-0,415869
-0,303809
-0,21665
-0,348633
-0,520459
-0,52793
-0,311279
-0,124512
-0,174316
-0,338672
-0,376025
-0,221631
-0,124512
-0,291357
-0,390967
-0,32373
-0,149414
-0,087158
-0,241553
-0,343652
-0,21167
0,00498
0,082178
-0,057275
-0,134473
-0,029883
0,112061
0,079687
-0,054785
-0,074707
0,037354
0,10459
0,027393
-0,082178
-0,052295
0,087158
0,087158
0,007471
-0,087158
-0,089648
-0,052295
-0,077197
-0,171826
-0,21167
-0,199219
-0,199219
-0,254004
-0,273926
-0,281396
-0,333691
-0,381006
-0,376025
-0,31875
-0,288867
-0,281396
-0,256494
-0,191748
-0,1021
-0,194238
-0,343652
-0,438281
-0,368555
-0,271436
-0,32124
-0,433301
-0,443262
-0,328711
-0,239062
-0,301318
-0,31626
-0,169336
-0,019922
-0,054785
-0,244043
-0,32373
-0,122021
0,129492
0,149414
-0,039844
-0,10459
0,019922
0,171826
0,092139
-0,042334
0,027393
0,281396
0,410889
0,246533
0,027393
0,034863
0,139453
0,052295
-0,206689
-0,338672
-0,189258
-0,044824
-0,112061
-0,328711
-0,468164
-0,376025
-0,283887
-0,368555
-0,498047
-0,495557
-0,328711
-0,226611
-0,293848
-0,42334
-0,473145
-0,418359
-0,383496
-0,443262
-0,485596
-0,418359
-0,31875
-0,271436
-0,276416
-0,283887
-0,239062
-0,136963
-0,119531
-0,094629
-0,151904
-0,189258
-0,161865
-0,089648
-0,1021
-0,141943
-0,10459
-0,039844
-0,009961
-0,059766
-0,10957
-0,141943
-0,129492
-0,099609
-0,069727
-0,042334
-0,027393
-0,009961
-0,064746
-0,149414
-0,21665
-0,204199
-0,189258
-0,196729
-0,181787
-0,112061
-0,032373
-0,017432
-0,092139
-0,20918
-0,281396
-0,311279
-0,293848
-0,261475
-0,249023
-0,303809
-0,398437
-0,473145
-0,498047
-0,430811
-0,348633
-0,343652
-0,336182
-0,291357
-0,336182
-0,378516
-0,403418
-0,341162
-0,251514
-0,229102
-0,258984
-0,291357
-0,283887
-0,366064
-0,463184
-0,485596
-0,385986
-0,249023
-0,199219
-0,241553
-0,268945
-0,241553
-0,196729
-0,256494
-0,296338
-0,251514
-0,122021
-0,039844
-0,057275
-0,134473
-0,10708
-0,027393
-0,007471
-0,072217
-0,099609
-0,019922
0,054785
-0,054785
-0,20918
-0,244043
-0,166846
-0,089648
-0,082178
-0,079687
0
0,149414
0,146924
0,042334
0,029883
0,1021
0,077197
-0,077197
-0,21416
-0,251514
-0,234082
-0,326221
-0,463184
-0,550342
-0,508008
-0,478125
-0,520459
-0,53291
-0,483105
-0,390967
-0,373535
-0,400928
-0,351123
-0,231592
-0,1021
-0,074707
-0,077197
-0,034863
-0,022412
-0,092139
-0,174316
-0,154395
-0,082178
-0,074707
-0,181787
-0,291357
-0,254004
-0,119531
-0,049805
-0,024902
-0,007471
0,039844
0,059766
0,007471
-0,057275
-0,019922
0,119531
0,189258
0,084668
-0,079687
-0,154395
-0,146924
-0,151904
-0,263965
-0,393457
-0,400928
-0,31377
-0,293848
-0,405908
-0,465674
-0,358594
-0,21167
-0,234082
-0,390967
-0,433301
-0,303809
-0,127002
-0,099609
-0,201709
-0,231592
-0,136963
-0,097119
-0,199219
-0,346143
-0,373535
-0,254004
-0,166846
-0,249023
-0,376025
-0,348633
-0,204199
-0,119531
-0,146924
-0,151904
-0,064746
0,064746
0,117041
0,097119
0,1021
0,171826
0,206689
0,199219
0,236572
0,239062
0,256494
0,241553
0,146924
0
-0,087158
-0,119531
-0,151904
-0,159375
-0,181787
-0,179297
-0,151904
-0,10957
-0,039844
-0,144434
-0,281396
-0,328711
-0,196729
-0,21167
-0,376025
-0,587695
-0,582715
-0,378516
-0,268945
-0,473145
-0,764502
-0,824268
-0,657422
-0,498047
-0,562793
-0,657422
-0,495557
-0,184277
-0,067236
-0,219141
-0,333691
-0,179297
0,009961
-0,072217
-0,326221
-0,42334
-0,161865
0,024902
-0,144434
-0,42832
-0,403418
-0,047314
0,149414
-0,089648
-0,415869
-0,336182
0,037354
0,191748
-0,079687
-0,331201
-0,186768
0,161865
0,251514
0,034863
-0,079687
0,082178
0,21665
0,00249
-0,286377
-0,373535
-0,171826
-0,00498
-0,127002
-0,42334
-0,493066
-0,32124
-0,169336
-0,32373
-0,570264
-0,542871
-0,258984
-0,094629
-0,278906
-0,560303
-0,520459
-0,249023
-0,124512
-0,338672
-0,600146
-0,52793
-0,251514
-0,224121
-0,400928
-0,498047
-0,291357
-0,024902
0,017432
-0,229102
-0,388477
-0,219141
-0,059766
-0,139453
-0,341162
-0,296338
-0,059766
0,077197
-0,084668
-0,338672
-0,291357
-0,027393
0,151904
0,00249
-0,266455
-0,306299
-0,119531
0,054785
0,017432
-0,034863
0,032373
0,194238
0,219141
0,032373
-0,127002
-0,074707
0,059766
0,062256
-0,079687
-0,181787
-0,194238
-0,189258
-0,256494
-0,353613
-0,326221
-0,199219
-0,069727
-0,171826
-0,363574
-0,500537
-0,435791
-0,338672
-0,338672
-0,42334
-0,400928
-0,281396
-0,268945
-0,460693
-0,662402
-0,63999
-0,453223
-0,366064
-0,473145
-0,570264
-0,473145
-0,273926
-0,241553
-0,283887
-0,251514
-0,072217
0,069727
-0,089648
-0,358594
-0,395947
-0,161865
0,027393
-0,042334
-0,189258
-0,149414
0,009961
0,069727
-0,067236
-0,199219
-0,114551
0,069727
0,092139
-0,019922
-0,074707
-0,064746
0,10459
0,136963
0
-0,032373
-0,007471
0,059766
0,029883
-0,037354
-0,009961
0,112061
0,159375
0,084668
-0,054785
-0,097119
-0,049805
0
-0,042334
-0,144434
-0,184277
-0,219141
-0,281396
-0,388477
-0,463184
-0,443262
-0,356104
-0,333691
-0,438281
-0,585205
-0,647461
-0,562793
-0,433301
-0,373535
-0,388477
-0,381006
-0,343652
-0,366064
-0,438281
-0,517969
-0,453223
-0,234082
-0,087158
-0,131982
-0,241553
-0,231592
-0,084668
0,009961
-0,012451
-0,017432
0,084668
0,196729
0,131982
-0,047314
-0,089648
0,087158
0,256494
0,204199
0
-0,149414
-0,156885
-0,124512
-0,159375
-0,219141
-0,174316
-0,099609
-0,131982
-0,331201
-0,483105
-0,435791
-0,244043
-0,181787
-0,288867
-0,433301
-0,455713
-0,353613
-0,351123
-0,458203
-0,517969
-0,448242
-0,298828
-0,244043
-0,385986
-0,52793
-0,443262
-0,219141
-0,131982
-0,276416
-0,455713
-0,522949
-0,368555
-0,326221
-0,430811
-0,388477
-0,10957
0,124512
0,039844
-0,246533
-0,343652
-0,131982
0,079687
0,049805
-0,077197
0,00249
0,181787
0,159375
-0,072217
-0,219141
-0,084668
0,119531
0,117041
-0,097119
-0,141943
0,009961
0,079687
-0,077197
-0,303809
-0,21665
-0,069727
-0,082178
-0,308789
-0,413379
-0,256494
-0,084668
-0,164355
-0,373535
-0,430811
-0,306299
-0,229102
-0,31626
-0,42832
-0,371045
-0,283887
-0,271436
-0,376025
-0,450732
-0,331201
-0,181787
-0,194238
-0,298828
-0,286377
-0,124512
-0,039844
-0,067236
-0,146924
-0,134473
-0,064746
-0,049805
-0,127002
-0,199219
-0,176807
-0,206689
-0,276416
-0,415869
-0,430811
-0,403418
-0,398437
-0,405908
-0,356104
-0,229102
-0,129492
-0,10708
-0,159375
-0,131982
-0,042334
0,079687
0,064746
-0,019922
-0,074707
-0,087158
-0,097119
-0,119531
-0,174316
-0,176807
-0,156885
-0,156885
-0,176807
-0,179297
-0,159375
-0,077197
0,027393
0,052295
0,099609
0,122021
0,149414
0,156885
0,154395
0,151904
0,134473
0,079687
0,009961
-0,087158
-0,184277
-0,251514
-0,268945
-0,281396
-0,336182
-0,430811
-0,438281
-0,410889
-0,368555
-0,42334
-0,505518
-0,537891
-0,390967
-0,251514
-0,249023
-0,361084
-0,378516
-0,306299
-0,256494
-0,31377
-0,413379
-0,42334
-0,351123
-0,308789
-0,336182
-0,366064
-0,306299
-0,21665
-0,236572
-0,231592
-0,146924
-0,029883
0,064746
-0,047314
-0,244043
-0,276416
-0,154395
-0,059766
-0,024902
-0,054785
-0,057275
-0,052295
-0,112061
-0,229102
-0,328711
-0,298828
-0,268945
-0,298828
-0,363574
-0,368555
-0,31377
-0,336182
-0,448242
-0,500537
-0,440771
-0,278906
-0,20918
-0,246533
-0,261475
-0,199219
-0,10708
-0,10459
-0,181787
-0,221631
-0,176807
-0,127002
-0,127002
-0,134473
-0,156885
-0,119531
-0,097119
-0,146924
-0,21416
-0,239062
-0,206689
-0,129492
-0,127002
-0,196729
-0,239062
-0,171826
-0,144434
-0,159375
-0,199219
-0,151904
-0,089648
-0,10459
-0,206689
-0,268945
-0,226611
-0,144434
-0,181787
-0,291357
-0,378516
-0,336182
-0,251514
-0,234082
-0,296338
-0,271436
-0,159375
-0,141943
-0,174316
-0,229102
-0,229102
-0,199219
-0,236572
-0,363574
-0,448242
-0,418359
-0,366064
-0,371045
-0,373535
-0,31875
-0,244043
-0,226611
-0,32373
-0,366064
-0,353613
-0,159375
0,032373
0,117041
0,1021
0,054785
0,084668
0,069727
-0,00498
-0,079687
0,007471
0,149414
0,166846
0,029883
-0,084668
-0,089648
-0,024902
-0,034863
-0,159375
-0,20918
-0,134473
-0,062256
-0,161865
-0,32124
-0,438281
-0,336182
-0,21167
-0,224121
-0,31377
-0,283887
-0,154395
-0,084668
-0,129492
-0,271436
-0,236572
-0,181787
-0,199219
-0,281396
-0,306299
-0,20918
-0,10708
-0,10708
-0,201709
-0,266455
-0,199219
-0,144434
-0,246533
-0,31626
-0,293848
-0,191748
-0,144434
-0,199219
-0,266455
-0,278906
-0,256494
-0,234082
-0,271436
-0,296338
-0,291357
-0,246533
-0,201709
-0,191748
-0,199219
-0,191748
-0,161865
-0,084668
-0,022412
0,00249
0,052295
0,079687
0,1021
0,10957
0,10957
0,087158
0,057275
0,047314
0,037354
-0,029883
-0,112061
-0,171826
-0,226611
-0,296338
-0,333691
-0,311279
-0,278906
-0,241553
-0,293848
-0,288867
-0,283887
-0,254004
-0,184277
-0,191748
-0,169336
-0,144434
-0,112061
-0,10459
-0,179297
-0,306299
-0,383496
-0,378516
-0,356104
-0,363574
-0,415869
-0,443262
-0,42832
-0,403418
-0,356104
-0,283887
-0,159375
-0,009961
0,00498
-0,099609
-0,141943
-0,181787
-0,219141
-0,333691
-0,418359
-0,366064
-0,156885
-0,047314
-0,097119
-0,184277
-0,129492
-0,022412
0,009961
-0,097119
-0,171826
-0,094629
0,057275
0,097119
0,019922
-0,074707
-0,014941
0,087158
0,054785
-0,039844
-0,067236
0,024902
0,049805
-0,112061
-0,358594
-0,503027
-0,485596
-0,468164
-0,525439
-0,597656
-0,540381
-0,366064
-0,293848
-0,408398
-0,555322
-0,537891
-0,363574
-0,206689
-0,251514
-0,32124
-0,186768
-0,054785
-0,034863
-0,194238
-0,333691
-0,263965
-0,176807
-0,196729
-0,296338
-0,341162
-0,311279
-0,293848
-0,381006
-0,503027
-0,517969
-0,383496
-0,261475
-0,266455
-0,298828
-0,241553
-0,112061
-0,062256
-0,146924
-0,258984
-0,196729
-0,007471
0,089648
0,019922
-0,087158
-0,127002
-0,10708
-0,084668
-0,087158
-0,074707
0,022412
0,199219
0,184277
0,10708
0,009961
0,034863
0,164355
0,236572
0,184277
0,119531
0,119531
0,124512
-0,024902
-0,20918
-0,348633
-0,32373
-0,301318
-0,390967
-0,560303
-0,664893
-0,654932
-0,587695
-0,547852
-0,547852
-0,490576
-0,408398
-0,413379
-0,53042
-0,597656
-0,605127
-0,468164
-0,418359
-0,52793
-0,63999
-0,622559
-0,505518
-0,398437
-0,343652
-0,288867
-0,231592
-0,20918
-0,249023
-0,258984
-0,219141
-0,1021
0,047314
0,156885
0,119531
0,037354
0,022412
0,079687
0,114551
0,139453
0,117041
0,179297
0,194238
0,174316
0,099609
0,027393
0,012451
0,057275
0,069727
0,032373
-0,014941
-0,039844
-0,062256
-0,144434
-0,236572
-0,249023
-0,191748
-0,154395
-0,191748
-0,293848
-0,311279
-0,296338
-0,341162
-0,430811
-0,453223
-0,385986
-0,266455
-0,236572
-0,298828
-0,363574
-0,358594
-0,266455
-0,221631
-0,258984
-0,288867
-0,249023
-0,139453
-0,114551
-0,151904
-0,199219
-0,181787
-0,134473
-0,10708
-0,151904
-0,169336
-0,149414
-0,129492
-0,171826
-0,179297
-0,131982
-0,117041
-0,166846
-0,226611
-0,256494
-0,241553
-0,204199
-0,189258
-0,204199
-0,21416
-0,21416
-0,224121
-0,229102
-0,219141
-0,10957
